recvcpu,seq,origseq,latency,sendtime,recvtime,dest,responder,outttl,recvttl,sport,dport,protocol,outipid,inipid
7,3521,19784,339789,5504492917695,5504493257484,10.10.4.2,10.10.1.2,1,64,41574,5020,6,37101,37101
7,3523,17683,342446,5504514717333,5504515059779,10.10.4.2,10.10.1.2,1,64,41574,5020,6,37680,37680
7,3525,25869,349782,5504536711720,5504537061502,10.10.4.2,10.10.1.2,1,64,41574,5020,6,37860,37860
2,3557,56648,402809,5505096830993,5505097233802,10.10.4.2,10.10.1.2,1,64,41574,5020,6,42488,42488
2,3559,27914,327239,5505117335764,5505117663003,10.10.4.2,10.10.1.2,1,64,41574,5020,6,42658,42658
2,3561,36100,313796,5505139022016,5505139335812,10.10.4.2,10.10.1.2,1,64,41574,5020,6,42838,42838
2,3563,9472,283344,5505204738738,5505205022082,10.10.4.2,10.10.1.2,1,64,41574,5020,6,42973,42973
2,3565,50640,335044,5505226108865,5505226443909,10.10.4.2,10.10.1.2,1,64,41574,5020,6,43553,43553
2,3567,15813,332147,5505247880880,5505248213027,10.10.4.2,10.10.1.2,1,64,41574,5020,6,43732,43732
2,3569,23999,328114,5505269318824,5505269646938,10.10.4.2,10.10.1.2,1,64,41574,5020,6,43912,43912
2,3571,62774,335892,5505332358676,5505332694568,10.10.4.2,10.10.1.2,1,64,41574,5020,6,44431,44431
2,3573,5425,329570,5505354141993,5505354471563,10.10.4.2,10.10.1.2,1,64,41574,5020,6,44611,44611
2,3575,13611,333380,5505375939224,5505376272604,10.10.4.2,10.10.1.2,1,64,41574,5020,6,44791,44791
2,3577,52518,291810,5505440831699,5505441123509,10.10.4.2,10.10.1.2,1,64,41574,5020,6,44926,44926
2,3579,25864,401288,5505462558615,5505462959903,10.10.4.2,10.10.1.2,1,64,41574,5020,6,45509,45509
2,3581,56828,348777,5505484459700,5505484808477,10.10.4.2,10.10.1.2,1,64,41574,5020,6,45688,45688
2,3583,5572,319382,5505505880976,5505506200358,10.10.4.2,10.10.1.2,1,64,41574,5020,6,45859,45859
2,3585,11670,343266,5505570225023,5505570568289,10.10.4.2,10.10.1.2,1,64,41574,5020,6,46394,46394
4,3512,3552,262251626,5504310522317,5504572773943,10.10.4.2,10.10.3.2,2,63,41574,5020,6,35996,35996
4,3514,54645,212872930,5504374285458,5504587158388,10.10.4.2,10.10.3.2,2,63,41574,5020,6,36113,36113
4,3516,5518,262800047,5504396028781,5504658828828,10.10.4.2,10.10.3.2,2,63,41574,5020,6,36706,36706
4,3518,42319,262481235,5504417023371,5504679504606,10.10.4.2,10.10.3.2,2,63,41574,5020,6,36876,36876
4,3520,56598,261806784,5504438399477,5504700206261,10.10.4.2,10.10.3.2,2,63,41574,5020,6,37047,37047
4,3522,13590,261917846,5504503882980,5504765800826,10.10.4.2,10.10.3.2,2,63,41574,5020,6,37590,37590
4,3524,21776,261912630,5504525804116,5504787716746,10.10.4.2,10.10.3.2,2,63,41574,5020,6,37770,37770
4,3526,29962,261934302,5504547664403,5504809598705,10.10.4.2,10.10.3.2,2,63,41574,5020,6,37950,37950
4,3528,3334,213445252,5504612744243,5504826189495,10.10.4.2,10.10.3.2,2,63,41574,5020,6,38085,38085
4,3530,42471,262193853,5504634467144,5504896660997,10.10.4.2,10.10.3.2,2,63,41574,5020,6,38668,38668
4,3532,7644,261833075,5504656347181,5504918180256,10.10.4.2,10.10.3.2,2,63,41574,5020,6,38847,38847
4,3534,15830,262438951,5504677506458,5504939945409,10.10.4.2,10.10.3.2,2,63,41574,5020,6,39027,39027
4,3536,28021,262130496,5504741701676,5505003832172,10.10.4.2,10.10.3.2,2,63,41574,5020,6,39553,39553
4,3538,58729,262027131,5504763378422,5505025405553,10.10.4.2,10.10.3.2,2,63,41574,5020,6,39732,39732
4,3540,1380,261962327,5504785296633,5505047258960,10.10.4.2,10.10.3.2,2,63,41574,5020,6,39912,39912
4,3542,46380,213671665,5504848898909,5505062570574,10.10.4.2,10.10.3.2,2,63,41574,5020,6,40038,40038
4,3544,48597,262343488,5504869591764,5505131935252,10.10.4.2,10.10.3.2,2,63,41574,5020,6,40611,40611
4,3546,56783,262239825,5504891492884,5505153732709,10.10.4.2,10.10.3.2,2,63,41574,5020,6,40791,40791
4,3548,64969,262454400,5504913087469,5505175541869,10.10.4.2,10.10.3.2,2,63,41574,5020,6,40971,40971
4,3550,3501,262618884,5504978068514,5505240687398,10.10.4.2,10.10.3.2,2,63,41574,5020,6,41509,41509
4,3552,34209,262314414,5504999880917,5505262195331,10.10.4.2,10.10.3.2,2,63,41574,5020,6,41688,41688
4,3554,42395,262290439,5505021851395,5505284141834,10.10.4.2,10.10.3.2,2,63,41574,5020,6,41868,41868
4,3556,21860,213866405,5505085870403,5505299736808,10.10.4.2,10.10.3.2,2,63,41574,5020,6,41994,41994
4,3558,60741,263029943,5505107173382,5505370203325,10.10.4.2,10.10.3.2,2,63,41574,5020,6,42578,42578
4,3560,32007,262601753,5505128008780,5505390610533,10.10.4.2,10.10.3.2,2,63,41574,5020,6,42748,42748
4,3562,46542,261616549,5505149673203,5505411289752,10.10.4.2,10.10.3.2,2,63,41574,5020,6,42919,42919
4,3564,46547,262352533,5505215027844,5505477380377,10.10.4.2,10.10.3.2,2,63,41574,5020,6,43463,43463
4,3566,11720,261952742,5505236960945,5505498913687,10.10.4.2,10.10.3.2,2,63,41574,5020,6,43642,43642
4,3568,19906,262138450,5505258655314,5505520793764,10.10.4.2,10.10.3.2,2,63,41574,5020,6,43822,43822
4,3570,64906,213949115,5505322340816,5505536289931,10.10.4.2,10.10.3.2,2,63,41574,5020,6,43948,43948
7,3527,34055,240351,5504558090336,5504558330687,10.10.4.2,10.10.1.2,1,64,41574,5020,6,38040,38040
7,3529,38378,372667,5504623620167,5504623992834,10.10.4.2,10.10.1.2,1,64,41574,5020,6,38578,38578
7,3531,3551,352451,5504645389157,5504645741608,10.10.4.2,10.10.1.2,1,64,41574,5020,6,38757,38757
7,3533,11737,328719,5504666916211,5504667244930,10.10.4.2,10.10.1.2,1,64,41574,5020,6,38937,38937
7,3535,56737,288472,5504731061304,5504731349776,10.10.4.2,10.10.1.2,1,64,41574,5020,6,39063,39063
7,3537,32114,344100,5504752536196,5504752880296,10.10.4.2,10.10.1.2,1,64,41574,5020,6,39643,39643
7,3539,62822,343048,5504774339666,5504774682714,10.10.4.2,10.10.1.2,1,64,41574,5020,6,39822,39822
7,3541,5473,349890,5504795699790,5504796049680,10.10.4.2,10.10.1.2,1,64,41574,5020,6,40002,40002
7,3543,44504,393026,5504858957849,5504859350875,10.10.4.2,10.10.1.2,1,64,41574,5020,6,40521,40521
7,3545,52690,332240,5504880550695,5504880882935,10.10.4.2,10.10.1.2,1,64,41574,5020,6,40701,40701
7,3547,60876,295474,5504902407222,5504902702696,10.10.4.2,10.10.1.2,1,64,41574,5020,6,40881,40881
7,3549,34248,416010,5504967332222,5504967748232,10.10.4.2,10.10.1.2,1,64,41574,5020,6,41016,41016
7,3551,7594,346641,5504988980679,5504989327320,10.10.4.2,10.10.1.2,1,64,41574,5020,6,41599,41599
7,3553,38302,284424,5505010919896,5505011204320,10.10.4.2,10.10.1.2,1,64,41574,5020,6,41778,41778
7,3555,52581,355897,5505032361358,5505032717255,10.10.4.2,10.10.1.2,1,64,41574,5020,6,41949,41949
2,3587,42378,324407,5505591874398,5505592198805,10.10.4.2,10.10.1.2,1,64,41574,5020,6,46573,46573
2,3589,50564,328706,5505613866626,5505614195332,10.10.4.2,10.10.1.2,1,64,41574,5020,6,46753,46753
2,3591,30029,266421,5505678123250,5505678389671,10.10.4.2,10.10.1.2,1,64,41574,5020,6,46879,46879
2,3593,19735,376828,5505699362439,5505699739267,10.10.4.2,10.10.1.2,1,64,41574,5020,6,47458,47458
2,3595,27921,349148,5505721377431,5505721726579,10.10.4.2,10.10.1.2,1,64,41574,5020,6,47638,47638
2,3597,36107,347729,5505742814011,5505743161740,10.10.4.2,10.10.1.2,1,64,41574,5020,6,47818,47818
2,3599,21970,339704,5505808230865,5505808570569,10.10.4.2,10.10.1.2,1,64,41574,5020,6,48351,48351
2,3601,46585,341751,5505829797437,5505830139188,10.10.4.2,10.10.1.2,1,64,41574,5020,6,48539,48539
2,3603,54771,381520,5505851491517,5505851873037,10.10.4.2,10.10.1.2,1,64,41574,5020,6,48719,48719
2,3605,40329,295584,5505915093402,5505915388986,10.10.4.2,10.10.1.2,1,64,41574,5020,6,48836,48836
2,3607,13675,330415,5505936912149,5505937242564,10.10.4.2,10.10.1.2,1,64,41574,5020,6,49419,49419
2,3609,44383,328104,5505958482084,5505958810188,10.10.4.2,10.10.1.2,1,64,41574,5020,6,49598,49598
2,3611,52569,339157,5505979811490,5505980150647,10.10.4.2,10.10.1.2,1,64,41574,5020,6,49778,49778
2,3613,62729,344240,5506043671890,5506044016130,10.10.4.2,10.10.1.2,1,64,41574,5020,6,50307,50307
2,3615,28158,326167,5506065559275,5506065885442,10.10.4.2,10.10.1.2,1,64,41574,5020,6,50487,50487
2,3617,36344,347034,5506087306250,5506087653284,10.10.4.2,10.10.1.2,1,64,41574,5020,6,50667,50667
2,3619,15809,280772,5506151633544,5506151914316,10.10.4.2,10.10.1.2,1,64,41574,5020,6,50793,50793
2,3621,54690,357436,5506172971992,5506173329428,10.10.4.2,10.10.1.2,1,64,41574,5020,6,51376,51376
2,3623,19863,327857,5506194904160,5506195232017,10.10.4.2,10.10.1.2,1,64,41574,5020,6,51555,51555
2,3625,34142,343797,5506216440756,5506216784553,10.10.4.2,10.10.1.2,1,64,41574,5020,6,51726,51726
2,3627,15687,321553,5506280969957,5506281291510,10.10.4.2,10.10.1.2,1,64,41574,5020,6,52265,52265
2,3629,25904,393071,5506302584451,5506302977522,10.10.4.2,10.10.1.2,1,64,41574,5020,6,52442,52442
2,3631,34090,348258,5506324348262,5506324696520,10.10.4.2,10.10.1.2,1,64,41574,5020,6,52622,52622
2,3633,25997,284108,5506387403917,5506387688025,10.10.4.2,10.10.1.2,1,64,41574,5020,6,52730,52730
2,3635,64878,336052,5506409004092,5506409340144,10.10.4.2,10.10.1.2,1,64,41574,5020,6,53314,53314
2,3637,23958,325856,5506430457685,5506430783541,10.10.4.2,10.10.1.2,1,64,41574,5020,6,53502,53502
2,3639,38237,423797,5506451226437,5506451650234,10.10.4.2,10.10.1.2,1,64,41574,5020,6,53673,53673
2,3641,19782,344410,5506516476731,5506516821141,10.10.4.2,10.10.1.2,1,64,41574,5020,6,54212,54212
2,3643,50490,310256,5506538422830,5506538733086,10.10.4.2,10.10.1.2,1,64,41574,5020,6,54391,54391
2,3645,15663,335353,5506560187190,5506560522543,10.10.4.2,10.10.1.2,1,64,41574,5020,6,54570,54570
4,3572,1332,262327388,5505343114141,5505605441529,10.10.4.2,10.10.3.2,2,63,41574,5020,6,44521,44521
4,3574,9518,262066285,5505365126509,5505627192794,10.10.4.2,10.10.3.2,2,63,41574,5020,6,44701,44701
4,3576,17704,262633369,5505386412051,5505649045420,10.10.4.2,10.10.3.2,2,63,41574,5020,6,44881,44881
4,3578,21771,262464837,5505451747957,5505714212794,10.10.4.2,10.10.3.2,2,63,41574,5020,6,45419,45419
4,3580,52735,262249310,5505473541209,5505735790519,10.10.4.2,10.10.3.2,2,63,41574,5020,6,45598,45598
4,3582,60921,262367174,5505495325458,5505757692632,10.10.4.2,10.10.3.2,2,63,41574,5020,6,45778,45778
4,3584,40386,213012181,5505560028362,5505773040543,10.10.4.2,10.10.3.2,2,63,41574,5020,6,45904,45904
4,3586,15763,262178094,5505581002249,5505843180343,10.10.4.2,10.10.3.2,2,63,41574,5020,6,46484,46484
4,3588,46471,262019794,5505602915046,5505864934840,10.10.4.2,10.10.3.2,2,63,41574,5020,6,46663,46663
4,3590,54657,262528386,5505624302639,5505886831025,10.10.4.2,10.10.3.2,2,63,41574,5020,6,46843,46843
4,3592,52562,262626397,5505688925557,5505951551954,10.10.4.2,10.10.3.2,2,63,41574,5020,6,47378,47378
4,3594,23828,261507408,5505710479858,5505971987266,10.10.4.2,10.10.3.2,2,63,41574,5020,6,47548,47548
4,3596,32014,261507949,5505732301439,5505993809388,10.10.4.2,10.10.3.2,2,63,41574,5020,6,47728,47728
4,3598,5386,213347417,5505797187913,5506010535330,10.10.4.2,10.10.3.2,2,63,41574,5020,6,47863,47863
4,3600,19714,262341816,5505818957219,5506081299035,10.10.4.2,10.10.3.2,2,63,41574,5020,6,48450,48450
4,3602,50678,262324184,5505840740703,5506103064887,10.10.4.2,10.10.3.2,2,63,41574,5020,6,48629,48629
4,3604,64957,261644184,5505862024173,5506123668357,10.10.4.2,10.10.3.2,2,63,41574,5020,6,48800,48800
4,3606,9582,261895702,5505925956638,5506187852340,10.10.4.2,10.10.3.2,2,63,41574,5020,6,49329,49329
4,3608,40290,261714625,5505947690379,5506209405004,10.10.4.2,10.10.3.2,2,63,41574,5020,6,49508,49508
4,3610,48476,262230888,5505969054676,5506231285564,10.10.4.2,10.10.3.2,2,63,41574,5020,6,49688,49688
4,3612,27941,213640567,5506033034657,5506246675224,10.10.4.2,10.10.3.2,2,63,41574,5020,6,49814,49814
4,3614,1287,262705860,5506054628009,5506317333869,10.10.4.2,10.10.3.2,2,63,41574,5020,6,50398,50398
4,3616,32251,262471611,5506076409696,5506338881307,10.10.4.2,10.10.3.2,2,63,41574,5020,6,50577,50577
4,3618,46530,261695551,5506097971326,5506359666877,10.10.4.2,10.10.3.2,2,63,41574,5020,6,50748,50748
4,3620,50597,262499482,5506162279990,5506424779472,10.10.4.2,10.10.3.2,2,63,41574,5020,6,51286,51286
4,3622,15770,262463458,5506183950292,5506446413750,10.10.4.2,10.10.3.2,2,63,41574,5020,6,51465,51465
4,3624,23956,262400977,5506205927059,5506468328036,10.10.4.2,10.10.3.2,2,63,41574,5020,6,51645,51645
4,3626,3421,213353178,5506270385252,5506483738430,10.10.4.2,10.10.3.2,2,63,41574,5020,6,51771,51771
4,3628,19780,262465736,5506291571891,5506554037627,10.10.4.2,10.10.3.2,2,63,41574,5020,6,52355,52355
4,3630,29997,262161532,5506313533522,5506575695054,10.10.4.2,10.10.3.2,2,63,41574,5020,6,52532,52532
4,3632,38183,262568176,5506334913162,5506597481338,10.10.4.2,10.10.3.2,2,63,41574,5020,6,52712,52712
2,3647,1477,272042,5506623123170,5506623395212,10.10.4.2,10.10.1.2,1,64,41574,5020,6,54687,54687
2,3649,40358,342544,5506644661184,5506645003728,10.10.4.2,10.10.1.2,1,64,41574,5020,6,55270,55270
2,3651,5531,330691,5506666494816,5506666825507,10.10.4.2,10.10.1.2,1,64,41574,5020,6,55449,55449
2,3653,19810,349142,5506687902101,5506688251243,10.10.4.2,10.10.1.2,1,64,41574,5020,6,55620,55620
2,3655,23877,344345,5506752674559,5506753018904,10.10.4.2,10.10.1.2,1,64,41574,5020,6,56158,56158
2,3657,32063,346787,5506774153097,5506774499884,10.10.4.2,10.10.1.2,1,64,41574,5020,6,56338,56338
2,3659,62771,326649,5506795864629,5506796191278,10.10.4.2,10.10.1.2,1,64,41574,5020,6,56517,56517
2,3661,42492,284198,5506860491553,5506860775751,10.10.4.2,10.10.1.2,1,64,41574,5020,6,56643,56643
2,3663,15838,361552,5506881731777,5506882093329,10.10.4.2,10.10.1.2,1,64,41574,5020,6,57226,57226
2,3665,46546,254057,5506903457560,5506903711617,10.10.4.2,10.10.1.2,1,64,41574,5020,6,57405,57405
2,3667,60825,345230,5506924863312,5506925208542,10.10.4.2,10.10.1.2,1,64,41574,5020,6,57576,57576
2,3669,64892,391928,5506989304111,5506989696039,10.10.4.2,10.10.1.2,1,64,41574,5020,6,58114,58114
2,3671,30065,313530,5507011088688,5507011402218,10.10.4.2,10.10.1.2,1,64,41574,5020,6,58294,58294
2,3673,38251,343034,5507032905775,5507033248809,10.10.4.2,10.10.1.2,1,64,41574,5020,6,58474,58474
2,3675,17716,305886,5507097209799,5507097515685,10.10.4.2,10.10.1.2,1,64,41574,5020,6,58600,58600
2,3677,56597,355960,5507118484998,5507118840958,10.10.4.2,10.10.1.2,1,64,41574,5020,6,59183,59183
2,3679,21770,349672,5507140472559,5507140822231,10.10.4.2,10.10.1.2,1,64,41574,5020,6,59362,59362
2,3681,36305,348150,5507161912192,5507162260342,10.10.4.2,10.10.1.2,1,64,41574,5020,6,59533,59533
2,3683,40372,325441,5507226235322,5507226560763,10.10.4.2,10.10.1.2,1,64,41574,5020,6,60071,60071
2,3685,5545,328279,5507247909736,5507248238015,10.10.4.2,10.10.1.2,1,64,41574,5020,6,60250,60250
2,3687,13731,333014,5507269898916,5507270231930,10.10.4.2,10.10.1.2,1,64,41574,5020,6,60430,60430
2,3689,58731,283324,5507334311378,5507334594702,10.10.4.2,10.10.1.2,1,64,41574,5020,6,60556,60556
2,3691,32077,346912,5507355493430,5507355840342,10.10.4.2,10.10.1.2,1,64,41574,5020,6,61139,61139
2,3693,62785,350318,5507377415338,5507377765656,10.10.4.2,10.10.1.2,1,64,41574,5020,6,61318,61318
2,3695,11529,334673,5507398710442,5507399045115,10.10.4.2,10.10.1.2,1,64,41574,5020,6,61489,61489
2,3697,15852,381495,5507463072270,5507463453765,10.10.4.2,10.10.1.2,1,64,41574,5020,6,62027,62027
2,3699,46560,328874,5507484706719,5507485035593,10.10.4.2,10.10.1.2,1,64,41574,5020,6,62207,62207
2,3701,54746,327626,5507506680536,5507507008162,10.10.4.2,10.10.1.2,1,64,41574,5020,6,62387,62387
2,3703,34211,296206,5507571045323,5507571341529,10.10.4.2,10.10.1.2,1,64,41574,5020,6,62513,62513
2,3705,7557,353469,5507592378571,5507592732040,10.10.4.2,10.10.1.2,1,64,41574,5020,6,63096,63096
2,3707,38265,348336,5507614358746,5507614707082,10.10.4.2,10.10.1.2,1,64,41574,5020,6,63275,63275
4,3634,40360,262520693,5506398029935,5506660550628,10.10.4.2,10.10.3.2,2,63,41574,5020,6,53233,53233
4,3636,19865,262393388,5506419781393,5506682174781,10.10.4.2,10.10.3.2,2,63,41574,5020,6,53412,53412
4,3638,34144,262406629,5506440479743,5506702886372,10.10.4.2,10.10.3.2,2,63,41574,5020,6,53583,53583
4,3640,13609,212342454,5506505835587,5506718178041,10.10.4.2,10.10.3.2,2,63,41574,5020,6,53709,53709
4,3642,23875,262577911,5506527553819,5506790131730,10.10.4.2,10.10.3.2,2,63,41574,5020,6,54302,54302
4,3644,11570,262083584,5506549384596,5506811468180,10.10.4.2,10.10.3.2,2,63,41574,5020,6,54480,54480
4,3646,26105,261712291,5506570530323,5506832242614,10.10.4.2,10.10.3.2,2,63,41574,5020,6,54651,54651
4,3648,36265,262723101,5506633728790,5506896451891,10.10.4.2,10.10.3.2,2,63,41574,5020,6,55180,55180
4,3650,1438,262464974,5506655513287,5506917978261,10.10.4.2,10.10.3.2,2,63,41574,5020,6,55359,55359
4,3652,9624,262452861,5506677476898,5506939929759,10.10.4.2,10.10.3.2,2,63,41574,5020,6,55539,55539
4,3654,54624,213409323,5506741919702,5506955329025,10.10.4.2,10.10.3.2,2,63,41574,5020,6,55665,55665
4,3656,27970,262567344,5506763262913,5507025830257,10.10.4.2,10.10.3.2,2,63,41574,5020,6,56248,56248
4,3658,58678,262278246,5506785059706,5507047337952,10.10.4.2,10.10.3.2,2,63,41574,5020,6,56427,56427
4,3660,7678,261532265,5506806505777,5507068038042,10.10.4.2,10.10.3.2,2,63,41574,5020,6,56598,56598
4,3662,11745,262631113,5506870667564,5507133298677,10.10.4.2,10.10.3.2,2,63,41574,5020,6,57136,57136
4,3664,42453,262136403,5506892685806,5507154822209,10.10.4.2,10.10.3.2,2,63,41574,5020,6,57315,57315
4,3666,50639,262383713,5506914406822,5507176790535,10.10.4.2,10.10.3.2,2,63,41574,5020,6,57495,57495
4,3668,30104,213784211,5506978580248,5507192364459,10.10.4.2,10.10.3.2,2,63,41574,5020,6,57621,57621
4,3670,3450,262518683,5507000171748,5507262690431,10.10.4.2,10.10.3.2,2,63,41574,5020,6,58205,58205
4,3672,34158,262312969,5507022004352,5507284317321,10.10.4.2,10.10.3.2,2,63,41574,5020,6,58384,58384
4,3674,48437,261734707,5507043345623,5507305080330,10.10.4.2,10.10.3.2,2,63,41574,5020,6,58555,58555
4,3676,52504,262540854,5507107672082,5507370212936,10.10.4.2,10.10.3.2,2,63,41574,5020,6,59093,59093
4,3678,17677,262376856,5507129483662,5507391860518,10.10.4.2,10.10.3.2,2,63,41574,5020,6,59272,59272
4,3680,25863,262338661,5507151388750,5507413727411,10.10.4.2,10.10.3.2,2,63,41574,5020,6,59452,59452
4,3682,5584,213031131,5507216217204,5507429248335,10.10.4.2,10.10.3.2,2,63,41574,5020,6,59578,59578
4,3684,44465,262451873,5507237193314,5507499645187,10.10.4.2,10.10.3.2,2,63,41574,5020,6,60161,60161
4,3686,9638,262251776,5507258959818,5507521211594,10.10.4.2,10.10.3.2,2,63,41574,5020,6,60340,60340
4,3688,23917,261529453,5507280385971,5507541915424,10.10.4.2,10.10.3.2,2,63,41574,5020,6,60511,60511
4,3690,27984,262625599,5507344633172,5507607258771,10.10.4.2,10.10.3.2,2,63,41574,5020,6,61049,61049
4,3692,58692,262349985,5507366510815,5507628860800,10.10.4.2,10.10.3.2,2,63,41574,5020,6,61228,61228
2,3709,52544,335318,5507635733341,5507636068659,10.10.4.2,10.10.1.2,1,64,41574,5020,6,63446,63446
2,3711,27996,361609,5507701334259,5507701695868,10.10.4.2,10.10.1.2,1,64,41574,5020,6,63994,63994
2,3713,15691,390420,5507723189096,5507723579516,10.10.4.2,10.10.1.2,1,64,41574,5020,6,64172,64172
2,3715,23877,348621,5507744843667,5507745192288,10.10.4.2,10.10.1.2,1,64,41574,5020,6,64352,64352
2,3717,9691,276103,5507807899449,5507808175552,10.10.4.2,10.10.1.2,1,64,41574,5020,6,64469,64469
2,3719,48572,334736,5507829568766,5507829903502,10.10.4.2,10.10.1.2,1,64,41574,5020,6,65052,65052
2,3721,13745,298374,5507851305051,5507851603425,10.10.4.2,10.10.1.2,1,64,41574,5020,6,65231,65231
2,3723,28024,338902,5507872725512,5507873064414,10.10.4.2,10.10.1.2,1,64,41574,5020,6,65402,65402
2,3725,30040,342518,5507937132069,5507937474587,10.10.4.2,10.10.1.2,1,64,41574,5020,6,404,404
2,3727,38226,347875,5507958888890,5507959236765,10.10.4.2,10.10.1.2,1,64,41574,5020,6,584,584
2,3729,46412,332372,5507980733239,5507981065611,10.10.4.2,10.10.1.2,1,64,41574,5020,6,764,764
2,3731,19784,346514,5508045943513,5508046290027,10.10.4.2,10.10.1.2,1,64,41574,5020,6,899,899
2,3733,17683,310001,5508067650839,5508067960840,10.10.4.2,10.10.1.2,1,64,41574,5020,6,1478,1478
2,3735,25869,342378,5508089581968,5508089924346,10.10.4.2,10.10.1.2,1,64,41574,5020,6,1658,1658
2,3737,34055,286817,5508110836872,5508111123689,10.10.4.2,10.10.1.2,1,64,41574,5020,6,1838,1838
2,3739,38378,400575,5508176161898,5508176562473,10.10.4.2,10.10.1.2,1,64,41574,5020,6,2376,2376
2,3741,9644,300038,5508196922045,5508197222083,10.10.4.2,10.10.1.2,1,64,41574,5020,6,2547,2547
2,3743,17830,281860,5508218495341,5508218777201,10.10.4.2,10.10.1.2,1,64,41574,5020,6,2727,2727
2,3745,56737,281619,5508283408109,5508283689728,10.10.4.2,10.10.1.2,1,64,41574,5020,6,2862,2862
2,3747,30083,340282,5508305159402,5508305499684,10.10.4.2,10.10.1.2,1,64,41574,5020,6,3445,3445
2,3749,60791,355083,5508327000688,5508327355771,10.10.4.2,10.10.1.2,1,64,41574,5020,6,3624,3624
2,3751,9535,345852,5508348365072,5508348710924,10.10.4.2,10.10.1.2,1,64,41574,5020,6,3795,3795
2,3753,13602,342628,5508412845927,5508413188555,10.10.4.2,10.10.1.2,1,64,41574,5020,6,4333,4333
2,3755,44310,333774,5508434498895,5508434832669,10.10.4.2,10.10.1.2,1,64,41574,5020,6,4512,4512
2,3757,58845,348163,5508456072409,5508456420572,10.10.4.2,10.10.1.2,1,64,41574,5020,6,4683,4683
2,3759,32217,279978,5508520459206,5508520739184,10.10.4.2,10.10.1.2,1,64,41574,5020,6,4818,4818
2,3761,5563,350005,5508542202335,5508542552340,10.10.4.2,10.10.1.2,1,64,41574,5020,6,5401,5401
2,3763,36271,335243,5508563881377,5508564216620,10.10.4.2,10.10.1.2,1,64,41574,5020,6,5580,5580
2,3765,50550,346454,5508585447194,5508585793648,10.10.4.2,10.10.1.2,1,64,41574,5020,6,5751,5751
2,3767,32071,337230,5508649782779,5508650120009,10.10.4.2,10.10.1.2,1,64,41574,5020,6,6286,6286
4,3694,1343,262377853,5507388305277,5507650683130,10.10.4.2,10.10.3.2,2,63,41574,5020,6,61408,61408
4,3696,46343,213183981,5507453027570,5507666211551,10.10.4.2,10.10.3.2,2,63,41574,5020,6,61534,61534
4,3698,19945,262439658,5507473978079,5507736417737,10.10.4.2,10.10.3.2,2,63,41574,5020,6,62117,62117
4,3700,50653,262315283,5507495838178,5507758153461,10.10.4.2,10.10.3.2,2,63,41574,5020,6,62297,62297
4,3702,64932,261780376,5507517140360,5507778920736,10.10.4.2,10.10.3.2,2,63,41574,5020,6,62468,62468
4,3704,3464,262618984,5507581556419,5507844175403,10.10.4.2,10.10.3.2,2,63,41574,5020,6,63006,63006
4,3706,34172,262559467,5507603290145,5507865849612,10.10.4.2,10.10.3.2,2,63,41574,5020,6,63185,63185
4,3708,42358,262200688,5507625302875,5507887503563,10.10.4.2,10.10.3.2,2,63,41574,5020,6,63365,63365
4,3710,21823,212526170,5507690615209,5507903141379,10.10.4.2,10.10.3.2,2,63,41574,5020,6,63491,63491
4,3712,32089,262628721,5507712246542,5507974875263,10.10.4.2,10.10.3.2,2,63,41574,5020,6,64084,64084
4,3714,19784,262115426,5507734052614,5507996168040,10.10.4.2,10.10.3.2,2,63,41574,5020,6,64262,64262
4,3716,34063,261527448,5507755375475,5508016902923,10.10.4.2,10.10.3.2,2,63,41574,5020,6,64433,64433
4,3718,44479,262561302,5507818605489,5508081166791,10.10.4.2,10.10.3.2,2,63,41574,5020,6,64962,64962
4,3720,9652,262339519,5507840399119,5508102738638,10.10.4.2,10.10.3.2,2,63,41574,5020,6,65141,65141
4,3722,17838,262320411,5507862259160,5508124579571,10.10.4.2,10.10.3.2,2,63,41574,5020,6,65321,65321
4,3724,62838,213819531,5507926014952,5508139834483,10.10.4.2,10.10.3.2,2,63,41574,5020,6,65447,65447
4,3726,34133,262577581,5507947976284,5508210553865,10.10.4.2,10.10.3.2,2,63,41574,5020,6,494,494
4,3728,42319,262352315,5507969734705,5508232087020,10.10.4.2,10.10.3.2,2,63,41574,5020,6,674,674
4,3730,56598,261553498,5507991214712,5508252768210,10.10.4.2,10.10.3.2,2,63,41574,5020,6,845,845
4,3732,13590,261991884,5508056808261,5508318800145,10.10.4.2,10.10.3.2,2,63,41574,5020,6,1388,1388
4,3734,21776,261834245,5508078552407,5508340386652,10.10.4.2,10.10.3.2,2,63,41574,5020,6,1568,1568
4,3736,29962,261973491,5508100226628,5508362200119,10.10.4.2,10.10.3.2,2,63,41574,5020,6,1748,1748
4,3738,3334,212769054,5508166063744,5508378832798,10.10.4.2,10.10.3.2,2,63,41574,5020,6,1883,1883
4,3740,42471,262306195,5508186874066,5508449180261,10.10.4.2,10.10.3.2,2,63,41574,5020,6,2466,2466
4,3742,13737,262030707,5508207821152,5508469851859,10.10.4.2,10.10.3.2,2,63,41574,5020,6,2637,2637
4,3744,21923,262449654,5508229218422,5508491668076,10.10.4.2,10.10.3.2,2,63,41574,5020,6,2817,2817
4,3746,25990,262615033,5508294279243,5508556894276,10.10.4.2,10.10.3.2,2,63,41574,5020,6,3355,3355
